,school,grouping_var,term,url,present_absent,context
0,University of Wyoming,lt_improve_staff_faculty_support_gr, tenure ,http://www.uwyo.edu/acadaffairs/faculty_review.html,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, tenure ,https://www.internships.com/posting/bug_38713514996,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, employee childcare ,https://www.uwyo.edu/hr/employee-benefits/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, contract ,https://www.grandforksherald.com/news/education/4776919-Laurie-Nichols-candidate-for-UNDs-next-president-talks-budget-cuts-University-of-Wyoming-contract,1,"ucation laurie nichols, candidate for und's next president, talks budget cuts, university of wyoming contract   written by: sydney mook |   nov 18th 2019 - 4pm.                  ×      laurie nichols,"
0,University of Wyoming,lt_improve_staff_faculty_support_gr, contract ,https://www.grandforksherald.com/news/education/4776919-Laurie-Nichols-candidate-for-UNDs-next-president-talks-budget-cuts-University-of-Wyoming-contract,1,an apparent quiet investigation was being conducted regarding nichols. the decision not to renew her contract was announced in march.  the casper star tribune reported that the board of trustees has r
0,University of Wyoming,lt_improve_staff_faculty_support_gr, contract ,https://www.grandforksherald.com/news/education/4776919-Laurie-Nichols-candidate-for-UNDs-next-president-talks-budget-cuts-University-of-Wyoming-contract,1,"s not given an explanation.            “i was surprised,” she told the herald. “we had negotiated my contract and it was all ready to sign and so it was directly opposite of what i thought they were g"
0,University of Wyoming,lt_improve_staff_faculty_support_gr, performance review ,https://www.facebook.com/BalletWyoming/posts/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, merit increase ,https://edmit.me/college/university-of-wyoming-wyoming/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, merit increase ,https://www.riseprep.org/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, healthcare ,http://www.uwyo.edu/wwami/summercamp/summercamp/index.html,1,um foundation cowboy parents uwyo mag brand center visit campus download viewbook give to uw         healthcare careers summer camp    upcoming camp-2020     ***in order to mitigate the spread of the 
0,University of Wyoming,lt_improve_staff_faculty_support_gr, healthcare ,https://www.uwyo.edu/risk/smi/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,sk management and safety    risk management & insurance home menu  insurance and liability   student health insurance  insurance plan overview common medical insurance terms  staff    contact us stude
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,"ealth insurance  insurance plan overview common medical insurance terms  staff    contact us student health insurance 1000 e. university ave. dept. 4300 knight hall room 248 laramie, wy 82071 phone: ("
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,ne: (307) 766-3025 fax: (307) 766-3024 email: stuins@uwyo.edu hours: 7:30 am - 4:30 pm       student health insurance   student health insurance(smi) is designed to help students maintain good health 
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,"ents, yet still maintain a comprehensive program at a reasonable cost. university of wyoming student health insurance is provided through unitedhealthcare studentresources.  students can access their "
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,"g semesters, all non-international (domestic) students are required to accept or decline the student health insurance online in wyoweb prior to registering for classes. students are sent a confirmatio"
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,e corresponding admission policy for international students .  students are not eligible for student health insurance if they are only online or remote but should review their registration closely and
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1, they are only online or remote but should review their registration closely and contact the student health insurance office if you are online/remote and insurance charges appear on your account. dome
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,6 hours for undergraduate or 4.5 hours for graduate students.  students are not eligible for student health insurance if you are online or remote only and should not elect the insurance if you are not
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1, 1095 tax form through their account at unitedhealthcare studentresources .  for more information on health insurance and taxes please click here .    contact us student health insurance 1000 e. unive
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,https://www.uwyo.edu/risk/smi/,1,"rces .  for more information on health insurance and taxes please click here .    contact us student health insurance 1000 e. university ave. dept. 4300 knight hall room 248 laramie, wy 82071 phone: ("
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,http://www.uwyo.edu/risk/smi/plan.html,1,sk management and safety    risk management & insurance home menu  insurance and liability   student health insurance  insurance plan overview common medical insurance terms  staff    contact us stude
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,http://www.uwyo.edu/risk/smi/plan.html,1,"ealth insurance  insurance plan overview common medical insurance terms  staff    contact us student health insurance knight hall room 248 dept. 430  , 1000 e. university ave. laramie, wy 82071 phone:"
0,University of Wyoming,lt_improve_staff_faculty_support_gr, health insurance ,http://www.uwyo.edu/risk/smi/plan.html,1," information is available to students in the student's my account with uhcsr.     contact us student health insurance knight hall room 248 dept. 430  , 1000 e. university ave. laramie, wy 82071 phone:"
0,University of Wyoming,lt_improve_staff_faculty_support_gr, staff support programs ,http://www.uwyo.edu/hr/employee-benefits/employee-assistance-program/index.html,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, staff support programs ,https://www.uwyo.edu/foundation/news/2016/staff-appreciation/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, continuing education ,https://www.uwyo.edu/registrar/general_information/sponsored-courses/,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, continuing education ,http://www.uwyo.edu/registrar/university_catalog/aded.html,0,NaN
0,University of Wyoming,lt_improve_staff_faculty_support_gr, professional development ,https://www.uwyo.edu/registrar/general_information/sponsored-courses/,1,center visit campus download viewbook give to uw        uw home registrar home  general information  professional development     office of the registrar home menu  fall 2020 delivery change   univers
0,University of Wyoming,lt_improve_staff_faculty_support_gr, professional development ,https://www.uwyo.edu/registrar/general_information/sponsored-courses/,1,system grading and academic status replacement/duplicate diploma information master list of degrees  professional development  professional development guidance professional development faqs professio
0,University of Wyoming,lt_improve_staff_faculty_support_gr, professional development ,https://www.uwyo.edu/registrar/general_information/sponsored-courses/,1,c status replacement/duplicate diploma information master list of degrees  professional development  professional development guidance professional development faqs professional development documents 
0,University of Wyoming,lt_improve_staff_faculty_support_gr, professional development ,https://www.uwyo.edu/registrar/general_information/sponsored-courses/,1,loma information master list of degrees  professional development  professional development guidance professional development faqs professional development documents  students   transcripts and enroll
0,University of Wyoming,lt_improve_staff_faculty_support_gr, professional development ,https://www.uwyo.edu/registrar/general_information/sponsored-courses/,1,f degrees  professional development  professional development guidance professional development faqs professional development documents  students   transcripts and enrollment verification   faculty an
